user_id,total_orders,avg_days_between_orders
144737,4,22.0
144738,13,15.583333333333334
144739,9,19.25
144740,5,22.5
144741,6,16.2
144742,19,10.444444444444445
144743,6,22.2
144744,11,16.7
144745,5,29.0
144746,4,25.666666666666668
144747,8,16.285714285714285
144748,12,6.636363636363637
144749,4,6.666666666666667
144750,89,4.136363636363637
144751,7,17.666666666666668
144752,5,5.25
144753,34,6.515151515151516
144754,18,13.058823529411764
144755,16,15.466666666666667
144756,41,6.675
144757,7,8.0
144758,4,14.333333333333334
144759,5,13.0
144760,11,20.2
144761,5,10.5
144762,5,30.0
144763,16,17.0
144764,6,28.6
144765,10,9.666666666666666
144766,5,19.5
144767,12,8.090909090909092
144768,8,7.0
144769,9,23.5
144770,5,5.5
144771,15,9.357142857142858
144772,14,26.76923076923077
144773,75,4.891891891891892
144774,16,12.533333333333333
144775,5,26.5
144776,34,10.848484848484848
144777,13,14.0
144778,4,16.0
144779,4,13.0
144780,14,17.846153846153847
144781,32,6.258064516129032
144782,17,18.125
144783,7,11.666666666666666
144784,55,5.296296296296297
144785,13,10.666666666666666
144786,10,19.22222222222222
144787,8,22.857142857142858
144788,24,11.173913043478262
144789,8,13.0
144790,5,29.75
144791,15,15.142857142857142
144792,5,24.75
144793,37,9.944444444444445
144794,21,13.6
144795,4,30.0
144796,18,9.764705882352942
144797,10,18.77777777777778
144798,5,4.25
144799,6,5.6
144800,36,5.914285714285715
144801,6,19.0
144802,40,7.717948717948718
144803,58,2.0
144804,24,14.391304347826088
144805,100,2.3333333333333335
144806,16,8.4
144807,9,23.375
144808,6,25.6
144809,9,5.5
144810,23,13.772727272727273
144811,4,20.333333333333332
144812,11,21.3
144813,6,24.8
144814,4,30.0
144815,35,9.029411764705882
144816,13,2.6666666666666665
144817,4,27.333333333333332
144818,7,21.0
144819,28,8.148148148148149
144820,15,19.214285714285715
144821,6,21.2
144822,69,5.367647058823529
144823,11,14.1
144824,14,17.923076923076923
144825,23,11.409090909090908
144826,9,25.375
144827,4,30.0
144828,4,13.333333333333334
144829,25,11.583333333333334
144830,37,9.222222222222221
144831,11,14.8
144832,22,4.142857142857143
144833,13,18.083333333333332
144834,10,8.555555555555555
144835,56,6.5636363636363635
144836,28,11.185185185185185
144837,60,5.661016949152542
144838,11,25.0
144839,11,21.9
144840,15,10.642857142857142
144841,10,18.77777777777778
144842,37,8.305555555555555
144843,5,28.5
144844,18,15.411764705882353
144845,16,17.0
144846,42,8.21951219512195
144847,17,14.125
144848,5,13.5
144849,4,7.0
144850,14,21.076923076923077
144851,17,6.0625
144852,48,7.1063829787234045
144853,19,6.111111111111111
144854,5,30.0
144855,15,17.142857142857142
144856,4,13.333333333333334
144857,8,27.714285714285715
144858,8,17.714285714285715
144859,5,24.25
144860,11,7.2
144861,6,14.0
144862,4,12.333333333333334
144863,24,14.173913043478262
144864,6,14.2
144865,10,9.777777777777779
144866,10,15.0
144867,4,9.333333333333334
144868,7,25.166666666666668
144869,49,4.645833333333333
144870,12,21.545454545454547
144871,10,19.666666666666668
144872,7,24.0
144873,5,16.0
144874,8,22.571428571428573
144875,5,18.0
144876,14,16.53846153846154
144877,18,15.176470588235293
144878,6,11.4
144879,6,7.8
144880,6,9.6
144881,11,16.1
144882,9,21.625
144883,7,30.0
144884,9,25.75
144885,21,11.1
144886,4,11.333333333333334
144887,31,3.1
144888,4,10.0
144889,100,2.606060606060606
144890,16,19.733333333333334
144891,17,9.375
144892,5,5.75
144893,32,10.193548387096774
144894,4,2.6666666666666665
144895,16,9.4
144896,9,21.625
144897,47,6.804347826086956
144898,13,12.833333333333334
144899,9,21.625
144900,12,16.09090909090909
144901,5,4.5
144902,47,7.913043478260869
144903,9,25.875
144904,64,5.523809523809524
144905,9,24.5
144906,35,10.676470588235293
144907,6,10.6
144908,31,7.533333333333333
144909,9,18.125
144910,5,15.0
144911,20,12.631578947368421
144912,36,9.628571428571428
144913,37,7.388888888888889
144914,29,12.607142857142858
144915,16,10.2
144916,18,16.058823529411764
144917,4,24.666666666666668
144918,4,14.0
144919,4,20.666666666666668
144920,6,10.8
144921,4,24.0
144922,8,15.714285714285714
144923,15,11.714285714285714
144924,4,15.333333333333334
144925,10,21.77777777777778
144926,20,14.31578947368421
144927,22,14.904761904761905
144928,26,13.0
144929,5,13.25
144930,33,9.6875
144931,6,16.2
144932,5,16.0
144933,5,20.5
144934,20,13.157894736842104
144935,43,8.023809523809524
144936,11,23.2
144937,4,9.0
144938,46,8.066666666666666
144939,9,26.625
144940,18,10.705882352941176
144941,6,30.0
144942,34,10.696969696969697
144943,30,12.344827586206897
144944,4,19.0
144945,5,14.25
144946,13,5.916666666666667
144947,42,8.121951219512194
144948,9,11.625
144949,73,4.944444444444445
144950,7,18.166666666666668
144951,8,24.0
144952,15,18.357142857142858
144953,5,29.0
144954,42,8.731707317073171
144955,8,7.142857142857143
144956,73,5.027777777777778
144957,5,27.5
144958,49,7.583333333333333
144959,17,13.8125
144960,7,22.333333333333332
144961,14,17.76923076923077
144962,9,20.375
144963,72,5.098591549295775
144964,9,14.375
144965,11,7.7
144966,18,9.411764705882353
144967,5,2.25
144968,11,21.4
144969,24,7.173913043478261
144970,35,8.529411764705882
144971,5,21.75
144972,100,3.090909090909091
144973,43,8.071428571428571
144974,11,18.6
144975,22,13.285714285714286
144976,5,5.25
144977,100,2.6565656565656566
144978,8,17.142857142857142
144979,14,20.153846153846153
144980,19,17.77777777777778
144981,11,19.9
144982,12,21.363636363636363
144983,15,19.571428571428573
144984,9,15.875
144985,18,9.294117647058824
144986,6,21.6
144987,13,13.166666666666666
144988,7,8.0
144989,28,5.333333333333333
144990,7,15.833333333333334
144991,16,15.866666666666667
144992,6,17.8
144993,60,6.169491525423729
144994,10,13.444444444444445
144995,4,9.666666666666666
144996,5,21.75
144997,20,11.052631578947368
144998,5,18.5
144999,16,16.866666666666667
145000,52,7.137254901960785
145001,40,7.897435897435898
145002,18,11.235294117647058
145003,5,21.0
145004,15,18.714285714285715
145005,7,14.166666666666666
145006,11,13.2
145007,9,17.0
145008,17,18.3125
145009,5,20.75
145010,5,17.75
145011,15,10.142857142857142
145012,4,30.0
145013,5,14.25
145014,6,16.8
145015,17,15.0
145016,20,10.736842105263158
145017,7,27.5
145018,25,10.208333333333334
145019,5,7.75
145020,8,18.142857142857142
145021,21,8.5
145022,21,13.85
145023,11,14.6
145024,12,17.454545454545453
145025,22,15.761904761904763
145026,19,11.722222222222221
145027,7,25.166666666666668
145028,4,30.0
145029,8,12.571428571428571
145030,8,19.571428571428573
145031,6,15.2
145032,18,15.823529411764707
145033,10,11.555555555555555
145034,23,4.090909090909091
145035,5,6.75
145036,76,4.8133333333333335
145037,23,11.954545454545455
145038,4,25.666666666666668
145039,9,16.75
145040,6,22.2
145041,6,12.6
145042,5,15.5
145043,5,16.0
145044,22,13.857142857142858
145045,6,15.8
145046,4,28.666666666666668
145047,11,22.3
145048,8,20.142857142857142
145049,17,11.9375
145050,4,22.333333333333332
145051,4,18.666666666666668
145052,100,2.3636363636363638
145053,4,24.0
145054,18,12.294117647058824
145055,4,30.0
145056,7,21.666666666666668
145057,4,23.333333333333332
145058,9,6.875
145059,12,21.363636363636363
145060,7,7.833333333333333
145061,12,14.545454545454545
145062,15,21.785714285714285
145063,5,30.0
145064,7,17.666666666666668
145065,24,11.521739130434783
145066,14,9.307692307692308
145067,50,7.285714285714286
145068,30,6.655172413793103
145069,8,18.285714285714285
145070,100,2.9696969696969697
145071,10,26.11111111111111
145072,53,6.75
145073,4,9.333333333333334
145074,19,7.888888888888889
145075,100,2.3434343434343434
145076,14,10.846153846153847
145077,13,14.166666666666666
145078,4,9.333333333333334
145079,73,5.055555555555555
145080,20,16.526315789473685
145081,49,7.416666666666667
145082,52,6.392156862745098
145083,66,4.630769230769231
145084,7,11.5
145085,9,18.75
145086,17,15.875
145087,19,16.88888888888889
145088,5,29.0
145089,14,23.307692307692307
145090,7,25.666666666666668
145091,33,11.1875
145092,21,15.75
145093,27,11.384615384615385
145094,5,18.0
145095,35,10.529411764705882
145096,22,13.761904761904763
145097,8,20.285714285714285
145098,5,20.75
145099,5,23.25
145100,25,9.791666666666666
145101,6,20.4
145102,10,19.333333333333332
145103,7,11.5
145104,4,12.333333333333334
145105,4,15.666666666666666
145106,99,3.622448979591837
145107,10,23.444444444444443
145108,4,25.666666666666668
145109,7,9.166666666666666
145110,41,8.55
145111,17,18.6875
145112,20,12.31578947368421
145113,18,15.294117647058824
145114,15,18.214285714285715
145115,12,7.818181818181818
145116,4,30.0
145117,4,17.333333333333332
145118,11,8.0
145119,7,10.833333333333334
145120,13,17.0
145121,76,4.373333333333333
145122,10,23.0
145123,18,15.294117647058824
145124,8,17.571428571428573
145125,6,19.6
145126,6,21.4
145127,46,8.11111111111111
145128,9,22.75
145129,5,17.25
145130,10,7.777777777777778
145131,23,8.909090909090908
145132,18,16.41176470588235
145133,6,25.6
145134,6,22.0
145135,42,6.829268292682927
145136,13,10.25
145137,6,28.2
145138,8,18.571428571428573
145139,4,17.333333333333332
145140,28,8.814814814814815
145141,15,8.5
145142,4,28.666666666666668
145143,4,18.0
145144,65,5.671875
145145,14,13.923076923076923
145146,12,10.363636363636363
145147,4,12.0
145148,6,24.6
145149,13,18.166666666666668
145150,21,15.65
145151,9,13.75
145152,5,19.25
145153,5,7.75
145154,13,14.083333333333334
145155,27,7.615384615384615
145156,20,11.842105263157896
145157,8,17.571428571428573
145158,12,19.545454545454547
145159,9,10.125
145160,4,15.0
145161,15,22.142857142857142
145162,8,26.0
145163,22,12.142857142857142
145164,26,9.24
145165,10,23.555555555555557
145166,13,19.333333333333332
145167,14,22.846153846153847
145168,26,11.28
145169,19,15.777777777777779
145170,7,23.666666666666668
145171,32,8.870967741935484
145172,4,22.666666666666668
145173,9,8.75
145174,38,9.594594594594595
145175,23,9.409090909090908
145176,7,7.666666666666667
145177,20,12.263157894736842
145178,27,10.192307692307692
145179,6,29.6
145180,5,24.0
145181,13,15.75
145182,33,7.9375
145183,51,7.28
145184,12,18.09090909090909
145185,15,20.214285714285715
145186,11,7.5
145187,7,12.5
145188,13,7.583333333333333
145189,13,20.75
145190,38,8.513513513513514
145191,15,15.714285714285714
145192,6,23.8
145193,49,7.416666666666667
145194,6,9.2
145195,8,15.285714285714286
145196,13,9.833333333333334
145197,31,11.1
145198,5,19.0
145199,14,14.307692307692308
145200,5,20.5
145201,4,29.0
145202,5,30.0
145203,4,26.666666666666668
145204,35,9.764705882352942
145205,5,25.0
145206,30,12.0
145207,12,21.0
145208,10,23.555555555555557
145209,11,16.2
145210,5,14.75
145211,14,18.846153846153847
145212,11,16.3
145213,78,4.623376623376624
145214,8,9.571428571428571
145215,9,24.25
145216,5,27.0
145217,10,22.666666666666668
145218,7,14.5
145219,29,9.535714285714286
145220,8,11.0
145221,13,14.333333333333334
145222,15,21.214285714285715
145223,7,5.166666666666667
145224,5,11.0
145225,7,21.833333333333332
145226,16,19.0
145227,9,5.75
145228,5,30.0
145229,11,12.7
145230,4,5.666666666666667
145231,9,7.0
145232,12,17.636363636363637
145233,8,22.142857142857142
145234,14,23.692307692307693
145235,18,10.294117647058824
145236,6,24.0
145237,15,5.642857142857143
145238,31,8.766666666666667
145239,38,9.297297297297296
145240,18,3.6470588235294117
145241,4,30.0
145242,4,14.333333333333334
145243,13,15.416666666666666
145244,100,2.8484848484848486
145245,7,26.5
145246,6,23.6
145247,7,20.333333333333332
145248,9,25.0
145249,4,20.0
145250,18,17.58823529411765
145251,59,2.2758620689655173
145252,21,5.1
145253,86,4.247058823529412
145254,64,5.650793650793651
145255,31,9.9
145256,51,7.26
145257,14,3.8461538461538463
145258,52,7.117647058823529
145259,43,8.380952380952381
145260,4,14.333333333333334
145261,6,14.2
145262,9,19.75
145263,20,13.368421052631579
145264,10,16.77777777777778
145265,15,14.785714285714286
145266,12,24.90909090909091
145267,18,18.529411764705884
145268,14,9.23076923076923
145269,10,12.0
145270,26,11.24
145271,10,8.666666666666666
145272,7,26.0
145273,5,28.5
145274,11,17.2
145275,5,15.0
145276,47,7.913043478260869
145277,26,11.84
145278,31,6.633333333333334
145279,4,23.666666666666668
145280,4,30.0
145281,29,11.428571428571429
145282,13,9.166666666666666
145283,60,5.338983050847458
145284,4,14.666666666666666
145285,41,7.75
145286,10,22.666666666666668
145287,4,24.0
145288,22,5.619047619047619
145289,33,7.0
145290,6,25.0
145291,5,22.0
145292,12,9.272727272727273
145293,47,7.782608695652174
145294,4,30.0
145295,7,18.333333333333332
145296,15,20.0
145297,4,24.666666666666668
145298,22,8.619047619047619
145299,16,11.733333333333333
145300,10,11.0
145301,8,21.285714285714285
145302,28,8.851851851851851
145303,4,20.666666666666668
145304,41,6.825
145305,8,26.142857142857142
145306,7,24.833333333333332
145307,8,17.142857142857142
145308,6,26.2
145309,7,21.5
145310,9,22.75
145311,11,16.3
145312,4,20.666666666666668
145313,5,30.0
145314,15,13.0
145315,10,25.666666666666668
145316,4,14.666666666666666
145317,5,30.0
145318,5,12.25
145319,8,26.571428571428573
145320,6,26.8
145321,12,22.636363636363637
145322,10,11.444444444444445
145323,5,17.75
145324,23,14.136363636363637
145325,14,18.53846153846154
145326,8,13.0
145327,19,15.333333333333334
145328,5,13.5
145329,15,16.571428571428573
145330,7,22.166666666666668
145331,6,13.8
145332,44,8.348837209302326
145333,7,8.333333333333334
145334,17,12.5625
145335,11,17.5
145336,25,7.041666666666667
145337,7,25.666666666666668
145338,8,13.714285714285714
145339,6,25.4
145340,19,9.777777777777779
145341,6,12.6
145342,15,15.214285714285714
145343,29,10.892857142857142
145344,4,9.333333333333334
145345,9,19.75
145346,18,13.470588235294118
145347,10,14.555555555555555
145348,8,24.142857142857142
145349,6,27.4
145350,12,12.181818181818182
145351,4,23.333333333333332
145352,6,19.0
145353,12,11.545454545454545
145354,27,11.461538461538462
145355,7,15.166666666666666
145356,22,11.666666666666666
145357,12,13.909090909090908
145358,18,14.470588235294118
145359,5,29.5
145360,9,9.375
145361,22,17.333333333333332
145362,4,25.333333333333332
145363,5,18.5
145364,28,10.11111111111111
145365,8,17.714285714285715
145366,9,8.125
145367,26,13.84
145368,38,9.675675675675675
145369,5,19.5
145370,7,22.5
145371,19,9.222222222222221
145372,13,17.25
145373,10,7.888888888888889
145374,9,14.875
145375,7,25.833333333333332
145376,30,12.241379310344827
145377,11,17.3
145378,45,7.386363636363637
145379,10,17.666666666666668
145380,15,23.285714285714285
145381,6,22.2
145382,5,26.5
145383,8,27.0
145384,21,16.5
145385,30,12.03448275862069
145386,7,13.666666666666666
145387,4,22.0
145388,15,11.428571428571429
145389,23,6.045454545454546
145390,37,5.833333333333333
145391,14,17.0
145392,7,25.0
145393,6,25.0
145394,5,13.5
145395,21,14.1
145396,9,15.25
145397,5,9.0
145398,61,5.966666666666667
145399,7,25.666666666666668
145400,9,10.75
145401,17,10.25
145402,59,5.775862068965517
145403,7,18.0
145404,14,18.923076923076923
145405,6,13.2
145406,5,20.25
145407,25,13.208333333333334
145408,14,7.538461538461538
145409,22,13.333333333333334
145410,23,14.818181818181818
145411,23,15.545454545454545
145412,7,16.333333333333332
145413,38,8.513513513513514
145414,4,10.333333333333334
145415,6,20.0
145416,6,23.0
145417,4,18.333333333333332
145418,11,16.8
145419,4,9.0
145420,4,8.333333333333334
145421,9,19.25
145422,55,6.7407407407407405
145423,58,6.368421052631579
145424,10,12.666666666666666
145425,14,18.23076923076923
145426,44,4.8604651162790695
145427,17,19.0625
145428,69,3.9705882352941178
145429,31,11.166666666666666
145430,9,22.25
145431,5,20.5
145432,8,24.285714285714285
145433,38,9.0
145434,8,18.142857142857142
145435,10,8.666666666666666
145436,10,14.222222222222221
145437,12,11.0
145438,8,17.428571428571427
145439,5,26.0
145440,66,5.476923076923077
145441,7,20.333333333333332
145442,4,30.0
145443,9,21.0
145444,54,6.584905660377358
145445,12,21.454545454545453
145446,5,27.75
145447,11,9.9
145448,4,19.666666666666668
145449,10,26.11111111111111
145450,5,19.5
145451,28,9.25925925925926
145452,20,11.157894736842104
145453,13,14.166666666666666
145454,100,3.2222222222222223
145455,8,24.0
145456,10,22.77777777777778
145457,9,3.125
145458,11,10.5
145459,5,17.5
145460,8,21.857142857142858
145461,6,25.2
145462,4,22.666666666666668
145463,4,24.666666666666668
145464,6,25.8
145465,8,8.428571428571429
145466,5,30.0
145467,5,20.75
145468,6,29.2
145469,32,7.32258064516129
145470,6,30.0
145471,8,18.857142857142858
145472,4,14.0
145473,5,11.5
145474,8,11.285714285714286
145475,5,23.5
145476,7,20.166666666666668
145477,17,13.9375
145478,10,13.444444444444445
145479,19,12.944444444444445
145480,56,3.909090909090909
145481,100,2.606060606060606
145482,10,22.555555555555557
145483,16,20.4
145484,22,5.9523809523809526
145485,25,5.583333333333333
145486,9,6.875
145487,5,23.25
145488,9,21.25
145489,4,8.666666666666666
145490,16,11.533333333333333
145491,14,14.923076923076923
145492,32,11.774193548387096
145493,40,8.538461538461538
145494,33,10.4375
145495,5,26.5
145496,15,19.285714285714285
145497,62,5.950819672131147
145498,6,28.8
145499,12,20.636363636363637
145500,85,4.345238095238095
145501,28,8.62962962962963
145502,5,26.0
145503,53,6.961538461538462
145504,40,4.846153846153846
145505,68,4.522388059701493
145506,17,6.125
145507,5,24.0
145508,15,19.214285714285715
145509,5,27.5
145510,5,7.5
145511,12,17.272727272727273
145512,10,18.444444444444443
145513,41,9.125
145514,4,30.0
145515,9,21.625
145516,32,10.161290322580646
145517,9,16.875
145518,38,8.594594594594595
145519,6,3.6
145520,43,8.642857142857142
145521,7,17.333333333333332
145522,4,13.333333333333334
145523,10,14.11111111111111
145524,8,12.285714285714286
145525,4,4.666666666666667
145526,24,11.130434782608695
145527,19,15.055555555555555
145528,43,8.238095238095237
145529,18,10.705882352941176
145530,37,8.972222222222221
145531,9,24.25
145532,4,29.0
145533,4,5.333333333333333
145534,31,11.9
145535,4,15.666666666666666
145536,23,12.227272727272727
145537,19,13.61111111111111
145538,44,3.5813953488372094
145539,12,10.454545454545455
145540,6,17.4
145541,17,13.9375
145542,4,21.333333333333332
145543,20,12.210526315789474
145544,4,25.666666666666668
145545,5,25.25
145546,16,15.6
145547,6,11.0
145548,6,19.4
145549,45,7.0227272727272725
145550,34,8.757575757575758
145551,13,8.916666666666666
145552,5,4.5
145553,18,9.352941176470589
145554,13,21.083333333333332
145555,100,3.282828282828283
145556,5,16.75
145557,49,7.479166666666667
145558,6,21.6
145559,20,7.842105263157895
145560,20,16.42105263157895
145561,34,9.030303030303031
145562,7,21.0
145563,21,11.65
145564,32,8.096774193548388
145565,45,8.272727272727273
145566,16,17.133333333333333
145567,4,2.0
145568,4,11.333333333333334
145569,26,12.32
145570,32,11.612903225806452
145571,4,18.666666666666668
145572,5,30.0
145573,9,12.25
145574,4,10.333333333333334
145575,7,6.166666666666667
145576,4,29.333333333333332
145577,39,6.526315789473684
145578,9,20.75
145579,5,15.75
145580,22,13.476190476190476
145581,5,9.5
145582,9,21.375
145583,17,11.5625
145584,6,16.2
145585,10,23.555555555555557
145586,5,12.0
145587,15,16.0
145588,59,5.913793103448276
145589,4,20.333333333333332
145590,10,15.88888888888889
145591,7,20.833333333333332
145592,11,20.4
145593,6,7.2
145594,17,10.9375
145595,24,6.0
145596,80,4.556962025316456
145597,4,24.0
145598,7,13.666666666666666
145599,100,3.484848484848485
145600,8,24.571428571428573
145601,20,9.947368421052632
145602,5,30.0
145603,4,29.333333333333332
145604,14,13.538461538461538
145605,7,10.333333333333334
145606,5,30.0
145607,5,11.25
145608,7,9.833333333333334
145609,6,5.2
145610,51,7.22
145611,53,6.9423076923076925
145612,15,14.928571428571429
145613,5,11.5
145614,4,2.3333333333333335
145615,18,10.941176470588236
145616,17,19.0
145617,7,22.333333333333332
145618,30,8.793103448275861
145619,25,13.708333333333334
145620,37,9.944444444444445
145621,20,16.263157894736842
145622,5,15.0
145623,12,18.545454545454547
145624,10,13.88888888888889
145625,8,15.571428571428571
145626,15,4.0
145627,25,14.208333333333334
145628,90,4.056179775280899
145629,4,22.333333333333332
145630,31,11.7
145631,5,25.75
145632,4,18.666666666666668
145633,4,20.666666666666668
145634,45,7.931818181818182
145635,15,14.357142857142858
145636,13,8.333333333333334
145637,10,21.11111111111111
145638,9,11.625
145639,17,19.875
145640,41,7.525
145641,5,20.5
145642,21,10.7
145643,26,14.08
145644,20,7.157894736842105
145645,6,24.8
145646,8,28.714285714285715
145647,5,16.0
145648,7,12.166666666666666
145649,18,16.58823529411765
145650,5,12.25
145651,12,18.818181818181817
145652,7,24.333333333333332
145653,6,14.2
145654,12,19.90909090909091
145655,10,21.11111111111111
145656,10,23.22222222222222
145657,41,9.1
145658,12,14.818181818181818
145659,40,6.743589743589744
145660,14,9.461538461538462
145661,46,7.888888888888889
145662,17,5.6875
145663,11,10.3
145664,14,14.153846153846153
145665,9,22.625
145666,5,19.5
145667,9,11.625
145668,22,9.142857142857142
145669,4,13.333333333333334
145670,7,23.166666666666668
145671,12,11.909090909090908
145672,79,4.666666666666667
145673,4,20.333333333333332
145674,12,24.363636363636363
145675,24,14.695652173913043
145676,11,12.5
145677,6,19.6
145678,47,5.130434782608695
145679,7,15.5
145680,17,12.375
145681,5,4.75
145682,8,14.428571428571429
145683,41,6.85
145684,10,22.88888888888889
145685,12,23.272727272727273
145686,81,4.55
145687,12,23.454545454545453
145688,8,11.714285714285714
145689,15,16.428571428571427
145690,4,19.333333333333332
145691,6,29.2
145692,10,8.555555555555555
145693,4,13.0
145694,34,9.121212121212121
145695,58,6.315789473684211
145696,5,25.25
145697,18,11.0
145698,5,30.0
145699,38,9.837837837837839
145700,29,11.178571428571429
145701,12,23.636363636363637
145702,41,8.85
145703,5,27.0
145704,13,20.166666666666668
145705,28,12.407407407407407
145706,66,5.553846153846154
145707,23,14.545454545454545
145708,6,28.2
145709,17,12.125
145710,4,30.0
145711,16,12.8
145712,4,16.333333333333332
145713,10,15.222222222222221
145714,6,20.8
145715,50,7.36734693877551
145716,6,30.0
145717,4,12.666666666666666
145718,6,29.6
145719,11,21.3
145720,5,27.75
145721,7,19.0
145722,69,5.323529411764706
145723,7,13.333333333333334
145724,69,4.6911764705882355
145725,24,12.73913043478261
145726,6,9.6
145727,4,7.666666666666667
145728,5,18.5
145729,7,13.166666666666666
145730,25,13.208333333333334
145731,10,23.444444444444443
145732,9,22.375
145733,5,19.75
145734,4,21.666666666666668
145735,16,15.466666666666667
145736,8,18.428571428571427
145737,15,19.071428571428573
145738,11,23.2
145739,13,12.75
145740,14,20.76923076923077
145741,6,15.2
145742,7,17.166666666666668
145743,4,17.0
145744,23,15.045454545454545
145745,20,14.578947368421053
145746,8,15.142857142857142
145747,4,11.666666666666666
145748,20,14.473684210526315
145749,10,11.444444444444445
145750,4,18.666666666666668
145751,17,18.25
145752,6,15.2
145753,28,9.333333333333334
145754,12,15.363636363636363
145755,12,20.363636363636363
145756,15,12.5
145757,4,21.0
145758,12,6.7272727272727275
145759,4,9.333333333333334
145760,4,30.0
145761,12,7.454545454545454
145762,9,16.75
145763,13,23.0
145764,57,5.910714285714286
145765,16,17.333333333333332
145766,6,21.6
145767,36,9.8
145768,5,18.5
145769,15,16.357142857142858
145770,11,19.9
145771,4,20.333333333333332
145772,16,17.066666666666666
145773,57,6.5
145774,5,11.5
145775,25,14.291666666666666
145776,21,15.65
145777,8,24.571428571428573
145778,13,22.833333333333332
145779,7,18.666666666666668
145780,41,9.025
145781,4,7.333333333333333
145782,5,10.0
145783,6,14.8
145784,31,10.933333333333334
145785,34,10.818181818181818
145786,5,23.25
145787,20,7.052631578947368
145788,16,11.466666666666667
145789,9,7.75
145790,25,11.083333333333334
145791,4,25.666666666666668
145792,15,7.0
145793,13,8.25
145794,22,14.142857142857142
145795,6,8.0
145796,7,19.166666666666668
145797,9,16.5
145798,17,9.6875
145799,9,15.75
145800,4,28.0
145801,6,26.0
145802,4,18.666666666666668
145803,5,22.0
145804,43,5.857142857142857
145805,22,13.19047619047619
145806,6,18.8
145807,71,5.171428571428572
145808,4,24.333333333333332
145809,4,24.0
145810,15,16.428571428571427
145811,5,15.5
145812,33,11.21875
145813,5,21.5
145814,8,24.0
145815,6,21.6
145816,18,9.941176470588236
145817,4,30.0
145818,5,24.0
145819,18,15.176470588235293
145820,14,7.615384615384615
145821,4,30.0
145822,69,4.838235294117647
145823,59,6.155172413793103
145824,51,6.42
145825,7,7.0
145826,22,12.714285714285714
145827,6,18.4
145828,16,6.6
145829,8,5.857142857142857
145830,5,6.75
145831,11,14.1
145832,5,10.25
145833,5,23.0
145834,11,17.6
145835,4,12.333333333333334
145836,10,4.777777777777778
145837,4,22.0
145838,5,20.25
145839,11,22.6
145840,10,19.0
145841,36,7.142857142857143
145842,17,15.3125
145843,5,22.5
145844,10,15.333333333333334
145845,5,22.0
145846,10,8.444444444444445
145847,17,16.625
145848,23,10.681818181818182
145849,10,11.777777777777779
145850,17,8.125
145851,7,16.666666666666668
145852,7,17.166666666666668
145853,7,10.166666666666666
145854,23,14.818181818181818
145855,4,22.0
145856,13,15.416666666666666
145857,7,7.166666666666667
145858,4,15.333333333333334
145859,33,10.125
145860,4,25.0
145861,6,14.8
145862,8,22.428571428571427
145863,5,22.5
145864,15,6.071428571428571
145865,6,6.6
145866,16,13.866666666666667
145867,25,10.833333333333334
145868,11,18.9
145869,5,18.25
145870,6,29.2
145871,31,11.833333333333334
145872,10,23.77777777777778
145873,5,16.25
145874,18,9.882352941176471
145875,4,30.0
145876,16,13.933333333333334
145877,18,9.0
145878,5,25.0
145879,18,15.705882352941176
145880,4,21.333333333333332
145881,30,6.655172413793103
145882,9,28.0
145883,5,24.75
145884,19,11.277777777777779
145885,9,22.375
145886,5,24.5
145887,7,22.5
145888,5,8.0
145889,5,25.75
145890,64,5.476190476190476
145891,9,22.125
145892,12,22.363636363636363
145893,7,29.5
145894,4,16.666666666666668
145895,4,25.333333333333332
145896,10,24.88888888888889
145897,23,9.363636363636363
145898,29,9.571428571428571
145899,39,9.394736842105264
145900,8,22.285714285714285
145901,4,5.666666666666667
145902,5,7.0
145903,4,28.333333333333332
145904,14,15.0
145905,28,9.666666666666666
145906,5,19.5
145907,8,12.857142857142858
145908,7,24.0
145909,20,16.157894736842106
145910,5,6.75
145911,4,4.333333333333333
145912,6,19.6
145913,12,14.363636363636363
145914,9,23.625
145915,6,22.0
145916,37,9.86111111111111
145917,63,5.838709677419355
145918,28,8.814814814814815
145919,9,18.125
145920,7,26.666666666666668
145921,4,8.666666666666666
145922,31,4.066666666666666
145923,25,14.416666666666666
145924,17,14.625
145925,28,13.333333333333334
145926,4,29.666666666666668
145927,4,28.333333333333332
145928,23,8.272727272727273
145929,4,9.666666666666666
145930,11,22.3
145931,35,8.823529411764707
145932,37,10.0
145933,30,3.586206896551724
145934,5,19.75
145935,14,15.076923076923077
145936,29,12.392857142857142
145937,4,20.333333333333332
145938,10,7.333333333333333
145939,13,10.0
145940,8,29.285714285714285
145941,5,25.0
145942,59,6.068965517241379
145943,10,19.11111111111111
145944,9,23.5
145945,4,23.333333333333332
145946,16,17.733333333333334
145947,29,12.642857142857142
145948,11,5.7
145949,8,9.428571428571429
145950,82,4.481481481481482
145951,34,10.363636363636363
145952,6,26.8
145953,13,20.75
145954,5,19.5
145955,9,16.625
145956,19,12.944444444444445
145957,15,16.642857142857142
145958,34,10.909090909090908
145959,12,15.636363636363637
145960,9,18.875
145961,100,2.4646464646464645
145962,5,22.75
145963,13,16.666666666666668
145964,59,4.327586206896552
145965,5,23.5
145966,6,12.6
145967,24,11.652173913043478
145968,4,22.0
145969,8,23.714285714285715
145970,4,30.0
145971,13,15.166666666666666
145972,8,16.142857142857142
145973,13,13.083333333333334
145974,100,3.1717171717171717
